
Valores Confirmados

Fecha;CAPITAL;;CUPRUM;;HABITAT;;PLANVITAL;;PROVIDA
;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio
2019-12-27;44.567,70;10423179252715;51.607,40;9724450315444;50.892,20;16821801895179;49.210,69;2316735921271;89.120,40;1892687560017;43.972,65;15512892863326;50.078,87;8488590918
2019-12-28;44.567,70;10423179252715;51.607,40;9724450315444;50.892,20;16821801895179;49.210,69;2316735921271;89.120,40;1892687560017;43.972,65;15512892863326;50.078,87;8488590918
2019-12-29;44.567,70;10423179252715;51.607,40;9724450315444;50.892,20;16821801895179;49.210,69;2316735921271;89.120,40;1892687560017;43.972,65;15512892863326;50.078,87;8488590918
2019-12-30;44.689,04;10448535890835;51.755,16;9750498105356;51.039,03;16835207639323;49.317,10;2323429286115;89.369,17;1897001480455;44.100,76;15515384140672;50.175,86;8585208919
2019-12-31;44.732,60;10430867235094;51.792,66;9757437644665;51.077,98;16852319685341;49.346,71;2324538798709;89.423,48;1898258828934;44.133,57;15527156439475;50.195,21;8497292733

Valores Confirmados

Fecha;CAPITAL;;CUPRUM;;HABITAT;;MODELO;;PLANVITAL;;PROVIDA;;UNO
;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio
2020-01-01;44.732,60;10430867235094;51.792,66;9757437644665;51.077,98;16852319685341;49.346,71;2324538798709;89.423,48;1898258828934;44.133,57;15527156439475;50.195,21;8497292733
2020-01-02;44.801,34;10482624375973;51.857,54;9772901912851;51.154,62;16879224890423;49.433,93;2332512211687;89.556,96;1909873675205;44.192,39;15554290093598;50.275,45;10205266079
2020-01-03;45.209,04;10578806366979;52.320,37;9860351809125;51.596,48;17033581345080;49.892,99;2354629689733;90.355,22;1926930828336;44.591,92;15696235590372;50.744,01;10309782623
2020-01-04;45.209,04;10578806366979;52.320,37;9860351809125;51.596,48;17033581345080;49.892,99;2354629689733;90.355,22;1926930828336;44.591,92;15696235590372;50.744,01;10309782623
2020-01-05;45.209,04;10578806366979;52.320,37;9860351809125;51.596,48;17033581345080;49.892,99;2354629689733;90.355,22;1926930828336;44.591,92;15696235590372;50.744,01;10309782623
2020-01-06;45.339,95;10599078056157;52.450,00;9885914191414;51.761,89;17081733638866;50.021,14;2361404581108;90.640,99;1933231529330;44.717,89;15740311393825;50.867,61;10202932153
2020-01-07;45.595,00;10656202658389;52.734,95;9929680708148;52.032,79;17169378228790;50.292,60;2373871233736;91.149,92;1943925648827;44.964,61;15828536764228;51.161,26;10238287845
2020-01-08;45.726,33;10686137413884;52.875,25;9956717766941;52.179,00;17223569728583;50.417,30;2379775970262;91.395,97;1948952957023;45.083,96;15871841087381;51.222,41;10365440524
2020-01-09;45.546,88;10634374252036;52.665,14;9914121376088;51.973,50;17155757341868;50.226,26;2372459737789;91.013,21;1941714237899;44.904,58;15809976225815;51.020,26;10462456254
2020-01-10;45.621,43;10632816928244;52.753,06;9931449242951;52.060,76;17186231392693;50.295,49;2376574000477;91.155,19;1945144276264;44.977,94;15839653911230;51.080,43;10558819478
2020-01-11;45.621,43;10632816928244;52.753,06;9931449242951;52.060,76;17186231392693;50.295,49;2376574000477;91.155,19;1945144276264;44.977,94;15839653911230;51.080,43;10558819478
2020-01-12;45.621,43;10632816928244;52.753,06;9931449242951;52.060,76;17186231392693;50.295,49;2376574000477;91.155,19;1945144276264;44.977,94;15839653911230;51.080,43;10558819478
2020-01-13;45.749,80;10657077798686;52.911,47;9958871115999;52.240,89;17252606578769;50.432,64;2386150624292;91.410,11;1952229264402;45.094,96;15888656430143;51.219,19;10571708107
2020-01-14;46.024,73;10721615369208;53.228,83;10025430041351;52.541,32;17374510828273;50.742,54;2408442311551;91.950,65;1965903726670;45.364,70;16001037306491;51.517,20;11162220972
2020-01-15;45.888,29;10731338379370;53.083,65;10040806258571;52.404,82;17390116201758;50.595,40;2411876387025;91.689,12;1981397020800;45.238,74;15990200284283;51.473,84;13819932130
2020-01-16;45.845,94;10735813978070;53.054,24;10058724749584;52.362,35;17422735770558;50.555,36;2409102512281;91.650,42;1981233435940;45.203,16;15981159191132;51.439,38;14081721438
2020-01-17;45.994,75;10776933939300;53.226,13;10099154819562;52.515,46;17522036947513;50.716,18;2416374720598;91.942,31;1988393443345;45.341,96;16031238641088;51.603,27;13982260282
2020-01-18;45.994,75;10776933939300;53.226,13;10099154819562;52.515,46;17522036947513;50.716,18;2416374720598;91.942,31;1988393443345;45.341,96;16031238641088;51.603,27;13982260282
2020-01-19;45.994,75;10776933939300;53.226,13;10099154819562;52.515,46;17522036947513;50.716,18;2416374720598;91.942,31;1988393443345;45.341,96;16031238641088;51.603,27;13982260282
2020-01-20;46.106,54;10823630416653;53.347,87;10131790288628;52.627,10;17570534594202;50.831,70;2422046580659;92.153,13;1993106101374;45.458,45;16074384461259;51.692,70;13843392906
2020-01-21;46.107,85;10849245952123;53.350,69;10137912579596;52.637,78;17586339084613;50.823,54;2422791768860;92.160,37;1992282163357;45.467,31;16078763934450;51.691,83;13866506215
2020-01-22;45.835,68;10771729770712;53.037,95;10051108003391;52.366,23;17463437695989;50.546,41;2404849059774;91.668,75;1980097386884;45.192,38;15975223168186;51.381,22;13774412433
2020-01-23;45.863,35;10769519424177;53.071,31;10043445461079;52.394,93;17426676034657;50.558,11;2401140939555;91.699,29;1979547243548;45.211,94;15973668540004;51.392,59;13681589229
2020-01-24;45.655,37;10714186767980;52.838,97;9990713301693;52.159,57;17312006069304;50.332,95;2388790144857;91.286,49;1969425895109;45.007,10;15898232259361;51.179,05;13785774536
2020-01-25;45.655,37;10714186767980;52.838,97;9990713301693;52.159,57;17312006069304;50.332,95;2388790144857;91.286,49;1969425895109;45.007,10;15898232259361;51.179,05;13785774536
2020-01-26;45.655,37;10714186767980;52.838,97;9990713301693;52.159,57;17312006069304;50.332,95;2388790144857;91.286,49;1969425895109;45.007,10;15898232259361;51.179,05;13785774536
2020-01-27;45.725,27;10726599068521;52.902,27;9998277237311;52.237,45;17326152012972;50.381,90;2389588192454;91.389,67;1971180309687;45.068,03;15918564779122;51.205,13;14902784920
2020-01-28;45.675,64;10715643134639;52.858,16;9993039398397;52.200,91;17316681520265;50.298,12;2385129674073;91.338,76;1970273451211;45.033,34;15906596649179;51.226,51;13805031588
2020-01-29;45.770,20;10741435486064;52.969,88;10012078586176;52.298,64;17347072193999;50.416,20;2389978928685;91.491,03;1973693952522;45.131,00;15939565997295;51.302,37;13843335983
2020-01-30;45.712,34;10723765147809;52.913,95;10004430134341;52.246,14;17326719052231;50.366,00;2386871149016;91.376,19;1971107587161;45.072,15;15920057695711;51.193,74;13272197510
2020-01-31;45.713,84;10685944557410;52.928,74;9972457687057;52.275,19;17312970279691;50.370,81;2388949807412;91.390,07;1970179120988;45.059,13;15871166307890;51.247,84;13325546107
2020-02-01;45.713,84;10685944557410;52.928,74;9972457687057;52.275,19;17312970279691;50.370,81;2388949807412;91.390,07;1970179120988;45.059,13;15871166307890;51.247,84;13325546107
2020-02-02;45.713,84;10685944557410;52.928,74;9972457687057;52.275,19;17312970279691;50.370,81;2388949807412;91.390,07;1970179120988;45.059,13;15871166307890;51.247,84;13325546107
2020-02-03;45.639,27;10675525773278;52.846,42;9958827689039;52.183,37;17279650071814;50.253,38;2384982144802;91.252,42;1987133927817;44.986,77;15851907922458;51.138,90;14020006019
2020-02-04;45.408,75;10627039012744;52.564,77;9902873594682;51.895,51;17189941936522;49.977,47;2372181179460;90.757,03;1976186034091;44.754,58;15771060037037;50.888,75;14023770706
2020-02-05;45.549,79;10662556470091;52.729,62;9933601345195;52.056,66;17242730961860;50.147,58;2380806418183;91.022,27;1981906265894;44.889,90;15821715627047;51.027,08;14138832680
2020-02-06;45.580,03;10670156320049;52.772,47;9944806942845;52.093,37;17254358720846;50.189,80;2383395127978;91.099,17;1984027487729;44.927,71;15837032699769;51.100,36;14194454773
2020-02-07;45.713,15;10704065849799;52.933,32;9978841889235;52.246,03;17308850206375;50.365,90;2393066861548;91.359,76;1989753608792;45.063,34;15885049470338;51.254,43;14319655591
2020-02-08;45.713,15;10704065849799;52.933,32;9978841889235;52.246,03;17308850206375;50.365,90;2393066861548;91.359,76;1989753608792;45.063,34;15885049470338;51.254,43;14319655591
2020-02-09;45.713,15;10704065849799;52.933,32;9978841889235;52.246,03;17308850206375;50.365,90;2393066861548;91.359,76;1989753608792;45.063,34;15885049470338;51.254,43;14319655591
2020-02-10;45.823,74;10734975880158;53.047,22;10005624494385;52.369,69;17361620328588;50.471,68;2399238055365;91.559,82;1994613491669;45.170,94;15924987600027;51.355,56;14487755756
2020-02-11;45.939,53;10774564894930;53.169,86;10021937471029;52.507,57;17405474678939;50.565,76;2405419769968;91.777,22;2000211263406;45.270,21;15962100297015;51.480,01;14668811377
2020-02-12;45.966,73;10778934380449;53.210,30;10038864643346;52.540,99;17421355644146;50.581,44;2410559669809;91.816,08;2002418510120;45.300,94;15981095840596;51.488,69;14992635773
2020-02-13;45.989,88;10780747016929;53.240,96;10050788732021;52.570,09;17443210996988;50.613,86;2415034106443;91.865,36;2004668557536;45.329,53;15999539841657;51.499,65;15651391000
2020-02-14;46.023,04;10795964376942;53.283,85;10066373196950;52.624,24;17489827486543;50.644,03;2418838054624;91.927,26;2008243767293;45.362,37;16020868074048;51.527,90;16194981475
2020-02-15;46.023,04;10795964376942;53.283,85;10066373196950;52.624,24;17489827486543;50.644,03;2418838054624;91.927,26;2008243767293;45.362,37;16020868074048;51.527,90;16194981475
2020-02-16;46.023,04;10795964376942;53.283,85;10066373196950;52.624,24;17489827486543;50.644,03;2418838054624;91.927,26;2008243767293;45.362,37;16020868074048;51.527,90;16194981475
2020-02-17;45.930,65;10822394091932;53.183,31;10051539649827;52.520,57;17477869155178;50.536,14;2417708293351;91.722,92;2018918734654;45.263,90;15996129443899;51.418,66;18206030134
2020-02-18;45.902,91;10820347897241;53.140,40;10050703622734;52.491,14;17470672603526;50.506,53;2416904864873;91.672,71;2018629711427;45.239,65;15989561615961;51.404,95;18244140302
2020-02-19;45.731,96;10786051011581;52.945,99;10018203984081;52.303,66;17411547727504;50.298,33;2405386784393;91.321,60;2011480046759;45.070,03;15931325948907;51.200,53;18339480338
2020-02-20;45.663,74;10774072290391;52.862,42;10003866373432;52.240,17;17396126404141;50.237,04;2402874388930;91.166,66;2008283291794;44.994,24;15902673190527;51.112,66;18321981527
2020-02-21;45.576,89;10763088733417;52.740,28;9986739168262;52.154,01;17379677968588;50.107,94;2395787795436;90.986,75;2004683025062;44.881,86;15865849802132;51.006,66;18881055424
2020-02-22;45.576,89;10763088733417;52.740,28;9986739168262;52.154,01;17379677968588;50.107,94;2395787795436;90.986,75;2004683025062;44.881,86;15865849802132;51.006,66;18881055424
2020-02-23;45.576,89;10763088733417;52.740,28;9986739168262;52.154,01;17379677968588;50.107,94;2395787795436;90.986,75;2004683025062;44.881,86;15865849802132;51.006,66;18881055424
2020-02-24;45.457,23;10745191129487;52.585,02;9963916565371;52.036,40;17348611230369;49.960,14;2389551567437;90.725,41;1999577289448;44.749,63;15821147640025;50.856,99;18460723455
2020-02-25;45.092,18;10667645174244;52.167,31;9887385501595;51.658,84;17224773232041;49.563,02;2371512030968;90.014,76;1983043153193;44.408,74;15704032541945;50.457,57;18407442730
2020-02-26;44.937,31;10635983484085;52.002,87;9862850503100;51.485,89;17177237121285;49.400,07;2364080195032;89.751,51;1977190846408;44.273,83;15659688630201;50.277,57;18374284600
2020-02-27;44.701,68;10579822769643;51.740,97;9820513845265;51.210,83;17089631963147;49.140,97;2352606925314;89.265,36;1966664163454;44.046,72;15579092860978;50.116,20;18104699245
2020-02-28;44.225,89;10477196626013;51.163,88;9712766988030;50.712,32;16926161822207;48.620,20;2330584084610;88.370,82;1945065461098;43.576,03;15380438917414;49.635,75;18151998535
2020-02-29;44.225,89;10477196626013;51.163,88;9712766988030;50.712,32;16926161822207;48.620,20;2330584084610;88.370,82;1945065461098;43.576,03;15380438917414;49.635,75;18151998535
2020-03-01;44.225,89;10477196626013;51.163,88;9712766988030;50.712,32;16926161822207;48.620,20;2330584084610;88.370,82;1945065461098;43.576,03;15380438917414;49.635,75;18151998535
2020-03-02;43.849,65;10414422099364;50.703,04;9629691080931;50.259,79;16780006568832;48.168,34;2310952835404;87.578,19;1946546461221;43.163,54;15235486092350;49.294,29;18852588752
2020-03-03;44.144,27;10496501236040;51.029,83;9694834433192;50.607,43;16890008312045;48.496,44;2327579594572;88.099,30;1957452387976;43.449,03;15338213331039;49.567,93;18995119508
2020-03-04;44.345,04;10550384447594;51.247,63;9730737546596;50.857,61;16957839531783;48.679,43;2336017442805;88.448,99;1964731010159;43.652,94;15409787343098;49.635,99;19006437709
2020-03-05;44.859,99;10652444233908;51.884,97;9857827743097;51.440,21;17110402438710;49.302,75;2364447777644;89.497,47;1987502156129;44.197,55;15596098071644;50.316,92;19278051009
2020-03-06;44.968,57;10673560953714;52.004,27;9882959220055;51.591,89;17145533558395;49.412,68;2368237872727;89.742,91;1993210800628;44.315,67;15637594445760;50.450,42;19400057748
2020-03-07;44.968,57;10673560953714;52.004,27;9882959220055;51.591,89;17145533558395;49.412,68;2368237872727;89.742,91;1993210800628;44.315,67;15637594445760;50.450,42;19400057748
2020-03-08;44.968,57;10673560953714;52.004,27;9882959220055;51.591,89;17145533558395;49.412,68;2368237872727;89.742,91;1993210800628;44.315,67;15637594445760;50.450,42;19400057748
2020-03-09;44.735,54;10923732881870;51.716,55;10161435213707;51.274,25;17526595275566;49.076,47;2463466364403;89.252,01;2003574261167;44.059,19;15692613367830;50.238,51;20311594111
2020-03-10;44.024,46;10902355220434;50.945,02;10198718116831;50.523,73;17761693476067;48.331,83;2494145179610;87.968,01;1983881850071;43.386,37;15520881364856;49.545,90;21106745578
2020-03-11;44.021,69;10941652290845;50.898,19;10227485961948;50.481,49;17922900599554;48.292,94;2508930764672;87.800,65;1984129425588;43.323,62;15522284838890;49.382,31;21737865912
2020-03-12;43.557,19;10858807398241;50.369,68;10162276469430;50.003,83;17809679430200;47.796,22;2497666731221;86.908,06;1967432974130;42.908,84;15396003984545;48.898,68;22059889159
2020-03-13;41.882,39;10455010618695;48.432,91;9784527006309;48.238,50;17201523724405;46.026,48;2411178732935;83.617,89;1895191735014;41.225,88;14806698530332;47.187,16;22103505824
2020-03-14;41.882,39;10455010618695;48.432,91;9784527006309;48.238,50;17201523724405;46.026,48;2411178732935;83.617,89;1895191735014;41.225,88;14806698530332;47.187,16;22103505824
2020-03-15;41.882,39;10455010618695;48.432,91;9784527006309;48.238,50;17201523724405;46.026,48;2411178732935;83.617,89;1895191735014;41.225,88;14806698530332;47.187,16;22103505824
2020-03-16;41.999,67;10524921529716;48.458,35;9793487744677;48.271,18;17239205107085;46.155,94;2425094866753;83.696,50;1910699414904;41.294,41;14847895423705;47.210,98;22896450261
2020-03-17;41.067,35;10281951411237;47.296,18;9555679634381;47.280,54;16876718235310;44.987,95;2366638540255;81.785,99;1869530426354;40.364,49;14520419270823;46.265,35;23563580050
2020-03-18;40.979,06;10049642686392;47.284,27;9338448108106;47.160,43;16520241673824;45.046,03;2297103026733;81.661,41;1844432638510;40.299,06;14336635480977;46.280,83;22945746314
2020-03-19;39.613,85;9507577198833;45.721,00;8808096481317;45.678,39;15656560913719;43.516,20;2144958944691;79.094,42;1777812456645;38.916,34;13777280272694;44.767,72;21567329472
2020-03-20;39.129,65;9230320689373;45.049,72;8496958036551;45.094,25;15129056002573;42.943,26;2074348934127;78.004,89;1747590897343;38.397,02;13549841226351;44.075,73;20521309943
2020-03-21;39.129,65;9230320689373;45.049,72;8496958036551;45.094,25;15129056002573;42.943,26;2074348934127;78.004,89;1747590897343;38.397,02;13549841226351;44.075,73;20521309943
2020-03-22;39.129,65;9230320689373;45.049,72;8496958036551;45.094,25;15129056002573;42.943,26;2074348934127;78.004,89;1747590897343;38.397,02;13549841226351;44.075,73;20521309943
2020-03-23;39.030,82;9119073289592;44.863,94;8324073108490;44.996,21;14813073473632;42.766,62;2053319257018;77.787,12;1739542741569;38.270,09;13475448414237;43.856,81;19890928603
2020-03-24;38.302,41;8900673830758;44.060,21;8125159081109;44.204,43;14379791640120;41.968,99;2007186483521;76.411,63;1706106454392;37.518,86;13189689798568;43.093,79;19117950738
2020-03-25;38.650,04;8900515895551;44.405,65;8124749128994;44.491,33;14349989152031;42.376,58;2011236169014;76.984,81;1715304711666;37.867,32;13269878260243;43.374,92;19041990419
2020-03-26;39.333,16;8942728559502;45.130,77;8176582443370;45.273,74;14489271067454;43.123,01;2032092275429;78.351,63;1740883258886;38.590,38;13483446378916;44.289,66;18632804188
2020-03-27;39.946,94;8946300472597;45.889,39;8195543844161;45.928,22;14509103721322;43.862,99;2047290412228;79.636,81;1762765580975;39.271,74;13649547152965;45.091,98;18640050749
2020-03-28;39.946,94;8946300472597;45.889,39;8195543844161;45.928,22;14509103721322;43.862,99;2047290412228;79.636,81;1762765580975;39.271,74;13649547152965;45.091,98;18640050749
2020-03-29;39.946,94;8946300472597;45.889,39;8195543844161;45.928,22;14509103721322;43.862,99;2047290412228;79.636,81;1762765580975;39.271,74;13649547152965;45.091,98;18640050749
2020-03-30;39.712,31;8861322052666;45.661,19;8151752195397;45.670,49;14453953847809;43.583,49;2032767750695;79.212,87;1752978616650;39.015,55;13542224689030;44.868,55;18169664711
2020-03-31;39.941,42;8856981462720;45.913,47;8168295235461;45.944,75;14519832276974;43.870,72;2040706485786;79.649,84;1759771357082;39.242,63;13560881775179;44.791,62;18148751607
2020-04-01;40.237,44;8905871783077;46.258,82;8206458945203;46.291,18;14586859145955;44.225,32;2051554503121;80.241,77;1777487162858;39.567,20;13653970749134;45.194,19;18658012221
2020-04-02;40.290,55;8896691548394;46.315,70;8199301164902;46.374,83;14590306557983;44.211,21;2047055352051;80.273,30;1776511732351;39.596,47;13648326208168;45.180,85;18548272217
2020-04-03;40.454,44;8902183284616;46.501,94;8200538713706;46.546,55;14598696295352;44.437,79;2051498993405;80.612,05;1781076193047;39.761,59;13687719717512;45.386,00;18601709262
2020-04-04;40.454,44;8902183284616;46.501,94;8200538713706;46.546,55;14598696295352;44.437,79;2051498993405;80.612,05;1781076193047;39.761,59;13687719717512;45.386,00;18601709262
2020-04-05;40.454,44;8902183284616;46.501,94;8200538713706;46.546,55;14598696295352;44.437,79;2051498993405;80.612,05;1781076193047;39.761,59;13687719717512;45.386,00;18601709262
2020-04-06;40.355,24;8870012797039;46.379,21;8163079710055;46.446,66;14549709892262;44.294,39;2042987473236;80.358,45;1773694272722;39.672,75;13648780494876;45.224,99;18530231341
2020-04-07;40.680,41;9045242651948;46.787,81;8348387105148;46.810,58;14824096236500;44.708,27;2097666262635;81.070,79;1803711230980;40.034,55;13864685548730;45.699,42;19194620899
2020-04-08;40.902,36;9204669951230;46.998,19;8513252621004;47.061,94;15087292510690;44.922,31;2137223488008;81.496,94;1818493836700;40.262,63;13983927865713;45.921,52;19752978515
2020-04-09;41.289,13;9348232446960;47.480,23;8679908233846;47.536,39;15413465916366;45.422,91;2183155528576;82.313,04;1838750283143;40.642,55;14125579876128;46.453,75;20426869250
2020-04-10;41.289,13;9348232446960;47.480,23;8679908233846;47.536,39;15413465916366;45.422,91;2183155528576;82.313,04;1838750283143;40.642,55;14125579876128;46.453,75;20426869250
2020-04-11;41.289,13;9348232446960;47.480,23;8679908233846;47.536,39;15413465916366;45.422,91;2183155528576;82.313,04;1838750283143;40.642,55;14125579876128;46.453,75;20426869250
2020-04-12;41.289,13;9348232446960;47.480,23;8679908233846;47.536,39;15413465916366;45.422,91;2183155528576;82.313,04;1838750283143;40.642,55;14125579876128;46.453,75;20426869250
2020-04-13;41.579,47;9429793445446;47.828,33;8749742958553;47.839,36;15678148454741;45.699,25;2213684382394;82.883,01;1852503951065;40.973,73;14246889725269;46.768,32;21012938851
2020-04-14;41.818,03;9497950322945;48.093,78;8809908749210;48.119,60;15787619216333;45.954,58;2232553432917;83.381,30;1865697176796;41.212,21;14342772067777;46.958,09;22126686251
2020-04-15;42.213,28;9602463448196;48.564,41;8903846507793;48.566,95;15960466248449;46.384,30;2258560756185;84.164,97;1892703481715;41.592,28;14483814959745;47.265,98;26425047285
2020-04-16;42.287,85;9625011965633;48.561,31;8904583227353;48.616,41;15984558100057;46.348,80;2256357918760;84.248,07;1895403902305;41.609,88;14491863005365;47.218,49;26611940808
2020-04-17;42.195,29;9610531123906;48.474,93;8897055635791;48.523,38;15977673069666;46.244,43;2251617017722;84.062,99;1891196956443;41.532,98;14465001034140;47.080,15;26632252236
2020-04-18;42.195,29;9610531123906;48.474,93;8897055635791;48.523,38;15977673069666;46.244,43;2251617017722;84.062,99;1891196956443;41.532,98;14465001034140;47.080,15;26632252236
2020-04-19;42.195,29;9610531123906;48.474,93;8897055635791;48.523,38;15977673069666;46.244,43;2251617017722;84.062,99;1891196956443;41.532,98;14465001034140;47.080,15;26632252236
2020-04-20;42.495,26;9704076128872;48.825,71;8977839631307;48.863,15;16125299097925;46.595,24;2270769250288;84.675,98;1905105669887;41.836,78;14574428423324;47.463,77;26742101868
2020-04-21;42.466,40;9710270794093;48.791,45;8984235088234;48.794,14;16132117901534;46.586,97;2273846652942;84.596,73;1902684870074;41.825,95;14573069304619;47.433,00;26778673587
2020-04-22;42.274,77;9684068184194;48.532,32;8942424250034;48.574,27;16073523262232;46.298,73;2260834911122;84.181,79;1893811389981;41.618,93;14502251988906;47.123,96;26572758350
2020-04-23;42.369,41;9721771632857;48.659,28;8974066029714;48.676,16;16122712584879;46.425,99;2269023124635;84.366,59;1898168710096;41.721,82;14537954057251;47.258,09;26735150729
2020-04-24;42.535,36;9765824230276;48.858,89;9015650704364;48.868,41;16192152411829;46.620,33;2279221041115;84.698,27;1905904714611;41.903,36;14601552333207;47.452,61;26901382697
2020-04-25;42.535,36;9765824230276;48.858,89;9015650704364;48.868,41;16192152411829;46.620,33;2279221041115;84.698,27;1905904714611;41.903,36;14601552333207;47.452,61;26901382697
2020-04-26;42.535,36;9765824230276;48.858,89;9015650704364;48.868,41;16192152411829;46.620,33;2279221041115;84.698,27;1905904714611;41.903,36;14601552333207;47.452,61;26901382697
2020-04-27;42.480,40;9751507149734;48.783,58;8998813164257;48.824,66;16168968539146;46.540,25;2274980315778;84.583,03;1903568245450;41.832,03;14576326276360;47.384,00;26840332518
2020-04-28;42.821,07;9828771650260;49.179,82;9070784334975;49.208,42;16297218372383;46.957,23;2294404972445;85.292,17;1919183138373;42.181,77;14697217654778;47.840,95;22105954043
2020-04-29;42.949,63;9856692123594;49.328,53;9101358295087;49.353,77;16346674043769;47.137,81;2302861936694;85.570,79;1925530728323;42.331,36;14748297529093;48.019,20;22130476195
2020-04-30;43.054,60;9857159404159;49.442,41;9110790999630;49.466,59;16361188505288;47.314,31;2312265533504;85.733,86;1927828629837;42.462,99;14754464272673;48.156,35;22148307160
2020-05-01;43.054,60;9857159404159;49.442,41;9110790999630;49.466,59;16361188505288;47.314,31;2312265533504;85.733,86;1927828629837;42.462,99;14754464272673;48.156,35;22148307160
2020-05-02;43.054,60;9857159404159;49.442,41;9110790999630;49.466,59;16361188505288;47.314,31;2312265533504;85.733,86;1927828629837;42.462,99;14754464272673;48.156,35;22148307160
2020-05-03;43.054,60;9857159404159;49.442,41;9110790999630;49.466,59;16361188505288;47.314,31;2312265533504;85.733,86;1927828629837;42.462,99;14754464272673;48.156,35;22148307160
2020-05-04;42.986,34;9843649421667;49.386,18;9107791194739;49.368,72;16336046084275;47.216,02;2305842604424;85.649,17;1926303231249;42.412,29;14732746423436;48.035,01;25355961321
2020-05-05;42.743,14;9789625478351;49.111,83;9059310567358;49.112,56;16260480646253;46.963,27;2294416891901;85.161,65;1915240430392;42.136,80;14637998953872;47.760,07;25298944459
2020-05-06;42.882,59;9825300166704;49.252,85;9088238515106;49.278,03;16327254090868;47.120,54;2303237508740;85.435,24;1921826651169;42.309,20;14700547732513;47.912,00;25412845453
2020-05-07;43.062,76;9851582201210;49.428,58;9116923009103;49.482,06;16380396763044;47.269,87;2309521266573;85.756,07;1928829738030;42.479,48;14757476288591;48.057,87;25487758213
2020-05-08;43.160,86;9866387301070;49.540,21;9139257453915;49.598,72;16417981144237;47.392,44;2315727204316;85.948,58;1933694952365;42.595,90;14795911961197;48.192,47;25724242392
2020-05-09;43.160,86;9866387301070;49.540,21;9139257453915;49.598,72;16417981144237;47.392,44;2315727204316;85.948,58;1933694952365;42.595,90;14795911961197;48.192,47;25724242392
2020-05-10;43.160,86;9866387301070;49.540,21;9139257453915;49.598,72;16417981144237;47.392,44;2315727204316;85.948,58;1933694952365;42.595,90;14795911961197;48.192,47;25724242392
2020-05-11;43.194,44;9875419883281;49.604,96;9143748174247;49.637,21;16433325581964;47.469,00;2321092323817;86.003,91;1935449241848;42.628,88;14809459819256;48.268,01;25711305297
2020-05-12;43.256,49;9891685756241;49.638,71;9152810677875;49.718,06;16458220442998;47.522,56;2326409026057;86.097,65;1939321023910;42.683,57;14831551795544;48.289,34;26087057901
2020-05-13;43.277,55;9911219726499;49.660,68;9290111292609;49.733,14;16663945003173;47.537,98;2381431445205;86.150,10;1951913832643;42.710,56;14950608104765;48.298,46;27486344757
2020-05-14;43.035,75;9993453395136;49.397,21;9396382849068;49.466,19;16751413752512;47.260,45;2408428671563;85.710,10;1955337968105;42.462,44;14959713635969;48.046,43;28606037644
2020-05-15;42.986,63;10093142498457;49.346,47;9496440686204;49.371,68;16867808545629;47.181,44;2435024976477;85.594,85;1964705292952;42.393,39;14961001585533;47.965,24;31811466743
2020-05-16;42.986,63;10093142498457;49.346,47;9496440686204;49.371,68;16867808545629;47.181,44;2435024976477;85.594,85;1964705292952;42.393,39;14961001585533;47.965,24;31811466743
2020-05-17;42.986,63;10093142498457;49.346,47;9496440686204;49.371,68;16867808545629;47.181,44;2435024976477;85.594,85;1964705292952;42.393,39;14961001585533;47.965,24;31811466743
2020-05-18;43.133,95;10187218055074;49.515,61;9570963019959;49.547,66;17033533719154;47.373,43;2468156383051;85.880,66;1972454935126;42.560,77;15025919556486;48.144,31;32186868845
2020-05-19;43.628,95;10359011198598;50.048,26;9672239429895;50.101,06;17318910478963;47.977,89;2519619547185;86.861,19;1994921041982;43.052,31;15196920241689;48.728,76;33898786719
2020-05-20;43.783,83;10397732303158;50.229,47;9705077570066;50.284,14;17402416023749;48.131,02;2547155576358;87.175,20;2002081154044;43.217,34;15255459844314;48.880,78;34260271881
2020-05-21;43.783,83;10397732303158;50.229,47;9705077570066;50.284,14;17402416023749;48.131,02;2547155576358;87.175,20;2002081154044;43.217,34;15255459844314;48.880,78;34260271881
2020-05-22;43.731,69;10376090506737;50.179,89;9694659509019;50.209,41;17375301554853;48.073,49;2550830396910;87.057,04;1999552099938;43.178,59;15241632893919;48.838,64;34525176176
2020-05-23;43.731,69;10376090506737;50.179,89;9694659509019;50.209,41;17375301554853;48.073,49;2550830396910;87.057,04;1999552099938;43.178,59;15241632893919;48.838,64;34525176176
2020-05-24;43.731,69;10376090506737;50.179,89;9694659509019;50.209,41;17375301554853;48.073,49;2550830396910;87.057,04;1999552099938;43.178,59;15241632893919;48.838,64;34525176176
2020-05-25;43.917,16;10418070809132;50.360,09;9731490633206;50.384,09;17430829937800;48.275,15;2560897612330;87.495,05;2009578386132;43.390,42;15315828892327;49.033,94;34515215025
