
Valores Confirmados

Fecha;CAPITAL;;CUPRUM;;HABITAT;;PLANVITAL;;PROVIDA
;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio
2018-10-17;31.745,43;4797083848663;33.475,68;3289275781836;34.073,38;5495766577193;32.508,21;497139052155;30.866,77;854846854806;31.050,44;7171883886107
2018-10-18;31.758,96;4799794013173;33.485,11;3289586723381;34.093,34;5498992966786;32.516,61;497669441448;30.876,53;855343399272;31.060,38;7173186896838
2018-10-19;31.733,20;4795017524768;33.459,97;3287991471115;34.071,89;5495274329001;32.506,02;497367890105;30.851,60;854352792287;31.037,21;7169076709076
2018-10-20;31.733,20;4795017524768;33.459,97;3287991471115;34.071,89;5495274329001;32.506,02;497367890105;30.851,60;854352792287;31.037,21;7169076709076
2018-10-21;31.733,20;4795017524768;33.459,97;3287991471115;34.071,89;5495274329001;32.506,02;497367890105;30.851,60;854352792287;31.037,21;7169076709076
2018-10-22;31.774,85;4801799775824;33.508,23;3293907528400;34.111,73;5504519768401;32.556,39;497895306991;30.892,18;855799438024;31.083,81;7180645270462
2018-10-23;31.853,74;4813296409047;33.584,46;3301652314264;34.192,45;5516133678955;32.630,18;499033353989;30.969,06;857889615637;31.161,70;7197675483116
2018-10-24;31.850,17;4810603368126;33.585,92;3302550342096;34.184,62;5514943274424;32.618,15;498821063408;30.969,35;857883760721;31.158,67;7197384082674
2018-10-25;31.824,46;4806155520533;33.562,90;3297629299269;34.161,64;5510550065490;32.581,27;498459062480;30.936,59;857266991996;31.131,45;7190704753756
2018-10-26;31.807,36;4803328839261;33.537,73;3295267063336;34.125,60;5504320812985;32.570,03;498292026901;30.923,11;856931430842;31.110,94;7185999467453
2018-10-27;31.807,36;4803328839261;33.537,73;3295267063336;34.125,60;5504320812985;32.570,03;498292026901;30.923,11;856931430842;31.110,94;7185999467453
2018-10-28;31.807,36;4803328839261;33.537,73;3295267063336;34.125,60;5504320812985;32.570,03;498292026901;30.923,11;856931430842;31.110,94;7185999467453
2018-10-29;31.826,06;4806277300499;33.562,43;3300007629053;34.147,99;5508126439822;32.587,54;498469317105;30.939,53;857391414629;31.131,35;7191030003627
2018-10-30;31.744,79;4797139506532;33.481,16;3294802282291;34.080,61;5498193674920;32.536,21;498021737526;30.870,15;855653159581;31.047,76;7174378746648
2018-10-31;31.741,09;4831171771949;33.486,51;3312767936527;34.070,51;5536618254060;32.549,12;500275730396;30.879,44;861595996756;31.063,75;7238494754262
2018-11-01;31.741,09;4831171771949;33.486,51;3312767936527;34.070,51;5536618254060;32.549,12;500275730396;30.879,44;861595996756;31.063,75;7238494754262
2018-11-02;31.741,09;4831171771949;33.486,51;3312767936527;34.070,51;5536618254060;32.549,12;500275730396;30.879,44;861595996756;31.063,75;7238494754262
2018-11-03;31.741,09;4831171771949;33.486,51;3312767936527;34.070,51;5536618254060;32.549,12;500275730396;30.879,44;861595996756;31.063,75;7238494754262
2018-11-04;31.741,09;4831171771949;33.486,51;3312767936527;34.070,51;5536618254060;32.549,12;500275730396;30.879,44;861595996756;31.063,75;7238494754262
2018-11-05;32.045,55;4869524959452;33.799,10;3343810165490;34.401,70;5588197801076;32.833,12;506129582290;31.169,99;869027131816;31.369,76;7301309870186
2018-11-06;32.008,14;4862564231909;33.761,84;3337942421780;34.350,79;5579122961689;32.782,96;505678321112;31.141,49;868529319651;31.332,79;7288140944528
2018-11-07;32.014,18;4863730331843;33.766,86;3334032177346;34.360,62;5581747232924;32.787,66;506270883949;31.145,01;868189173314;31.335,47;7290649592380
2018-11-08;32.016,68;4863396746955;33.764,97;3334247910790;34.359,27;5581164001364;32.779,92;506725586389;31.152,09;868270715870;31.340,74;7291072986259
2018-11-09;31.983,86;4858525300076;33.738,58;3331192087272;34.331,73;5572170285895;32.753,17;506187524219;31.119,88;867198508798;31.306,64;7277648638427
2018-11-10;31.983,86;4858525300076;33.738,58;3331192087272;34.331,73;5572170285895;32.753,17;506187524219;31.119,88;867198508798;31.306,64;7277648638427
2018-11-11;31.983,86;4858525300076;33.738,58;3331192087272;34.331,73;5572170285895;32.753,17;506187524219;31.119,88;867198508798;31.306,64;7277648638427
2018-11-12;31.928,91;4838729378235;33.692,41;3320197760038;34.273,98;5558344225868;32.709,14;505590736232;31.068,92;865187939801;31.255,20;7267497644392
2018-11-13;31.919,11;4836468603652;33.687,24;3318063430051;34.269,65;5553795308039;32.693,96;505382466980;31.050,27;864744295366;31.246,53;7256486052684
2018-11-14;31.884,72;4832281449870;33.654,93;3316753791869;34.235,39;5551471609602;32.670,33;505705871323;31.027,40;861473288176;31.213,95;7249165764276
2018-11-15;31.869,02;4831250280842;33.640,38;3312629548364;34.224,46;5554799709601;32.655,78;508510131126;31.018,63;860787559144;31.200,93;7236582220558
2018-11-16;31.854,51;4829968460013;33.612,72;3311343576827;34.201,57;5552861279394;32.643,73;507940619161;30.996,93;860716070447;31.181,65;7233207634301
2018-11-17;31.854,51;4829968460013;33.612,72;3311343576827;34.201,57;5552861279394;32.643,73;507940619161;30.996,93;860716070447;31.181,65;7233207634301
2018-11-18;31.854,51;4829968460013;33.612,72;3311343576827;34.201,57;5552861279394;32.643,73;507940619161;30.996,93;860716070447;31.181,65;7233207634301
2018-11-19;31.857,90;4830122857970;33.618,51;3312475775377;34.203,44;5552599158949;32.640,69;507766094413;30.995,83;860557291439;31.186,73;7233587415970
2018-11-20;31.836,37;4821524681886;33.599,32;3308934708275;34.185,57;5548182073560;32.614,86;507586818487;30.976,69;860227645453;31.165,20;7229167310530
2018-11-21;31.768,61;4811175244128;33.536,38;3303171304858;34.122,54;5538440423258;32.564,09;506454670627;30.911,31;858420182855;31.097,74;7212038042966
2018-11-22;31.768,36;4808815828881;33.539,01;3303661850951;34.118,91;5537876282502;32.561,69;506488630994;30.910,46;858411540993;31.100,62;7210430375711
2018-11-23;31.767,76;4808001368469;33.531,20;3303204080233;34.120,20;5538203678855;32.557,30;506198389399;30.906,15;858088679918;31.098,77;7209425482924
2018-11-24;31.767,76;4808001368469;33.531,20;3303204080233;34.120,20;5538203678855;32.557,30;506198389399;30.906,15;858088679918;31.098,77;7209425482924
2018-11-25;31.767,76;4808001368469;33.531,20;3303204080233;34.120,20;5538203678855;32.557,30;506198389399;30.906,15;858088679918;31.098,77;7209425482924
2018-11-26;31.786,76;4811049690757;33.550,09;3305073950261;34.138,00;5539460885404;32.580,21;506636835459;30.928,85;858853885492;31.114,36;7212555161146
2018-11-27;31.793,31;4811935321555;33.549,67;3301298283950;34.140,28;5538384431569;32.598,01;506640167480;30.935,50;858941462012;31.113,97;7212370249407
2018-11-28;31.835,19;4818564718616;33.596,93;3305900802693;34.174,70;5543727496218;32.627,35;507140500482;30.974,77;859871187929;31.163,53;7223957929457
2018-11-29;31.863,35;4823235222118;33.618,47;3308295642598;34.200,99;5546045587899;32.649,32;507537719667;30.998,28;860184912283;31.190,62;7232647072747
2018-11-30;31.923,24;4862105466415;33.675,64;3330148683281;34.268,26;5595945288159;32.704,91;509472164102;31.046,56;867474827827;31.249,53;7301834528248
2018-12-01;31.923,24;4862105466415;33.675,64;3330148683281;34.268,26;5595945288159;32.704,91;509472164102;31.046,56;867474827827;31.249,53;7301834528248
2018-12-02;31.923,24;4862105466415;33.675,64;3330148683281;34.268,26;5595945288159;32.704,91;509472164102;31.046,56;867474827827;31.249,53;7301834528248
2018-12-03;31.947,77;4864168553295;33.707,41;3332089557866;34.294,50;5599352190960;32.732,10;511580443566;31.080,54;867688244924;31.275,38;7302309712633
2018-12-04;32.026,46;4875335253926;33.777,17;3336228242447;34.365,97;5609216770761;32.786,84;512324423197;31.146,50;869202141964;31.347,42;7313704556255
2018-12-05;32.001,79;4870529935314;33.766,50;3332482659294;34.344,30;5606938733173;32.762,30;511791167322;31.131,05;868665831641;31.321,20;7308691703465
2018-12-06;31.993,06;4869016689790;33.756,11;3330832481444;34.331,63;5606366458732;32.750,53;511725263314;31.119,97;868382738369;31.314,68;7309791013835
2018-12-07;31.973,98;4863887356328;33.744,71;3326853386853;34.306,25;5596751307477;32.734,60;511350321659;31.104,03;867974500792;31.300,13;7304108229958
2018-12-08;31.973,98;4863887356328;33.744,71;3326853386853;34.306,25;5596751307477;32.734,60;511350321659;31.104,03;867974500792;31.300,13;7304108229958
2018-12-09;31.973,98;4863887356328;33.744,71;3326853386853;34.306,25;5596751307477;32.734,60;511350321659;31.104,03;867974500792;31.300,13;7304108229958
2018-12-10;31.963,13;4862787499567;33.737,33;3325843431488;34.311,02;5594434694888;32.716,77;510974399653;31.089,64;867594900611;31.291,15;7295541652516
2018-12-11;31.871,69;4837380402609;33.635,01;3306974891568;34.212,06;5572230409218;32.640,67;510130590072;31.008,49;865032204025;31.200,47;7269304719964
2018-12-12;31.924,44;4844080235405;33.693,74;3313742127998;34.265,67;5578001276806;32.681,11;511128462335;31.058,28;866601068116;31.252,64;7279009013065
2018-12-13;32.000,38;4856399740158;33.774,98;3322036415461;34.340,07;5585151935804;32.755,81;512379810513;31.125,66;868957183167;31.327,95;7297376480512
2018-12-14;32.044,52;4864491297888;33.823,03;3328125665498;34.376,97;5594014494957;32.791,66;512705713908;31.171,57;866968605944;31.371,58;7297748334602
2018-12-15;32.044,52;4864491297888;33.823,03;3328125665498;34.376,97;5594014494957;32.791,66;512705713908;31.171,57;866968605944;31.371,58;7297748334602
2018-12-16;32.044,52;4864491297888;33.823,03;3328125665498;34.376,97;5594014494957;32.791,66;512705713908;31.171,57;866968605944;31.371,58;7297748334602
2018-12-17;32.019,71;4862871995232;33.798,76;3326192002979;34.350,97;5593215835964;32.765,75;515126365953;31.146,94;867018983692;31.343,38;7290606736658
2018-12-18;31.969,51;4853205057045;33.743,94;3318950633126;34.292,87;5583772675432;32.706,83;514021927507;31.092,87;865252987310;31.289,73;7277604289701
2018-12-19;32.004,03;4858287187287;33.783,82;3322700809758;34.328,55;5590000311475;32.742,42;514072583164;31.127,26;866275461419;31.332,80;7285146527549
2018-12-20;32.024,92;4863785580663;33.807,27;3323004224300;34.357,05;5594243863875;32.760,05;514201168685;31.146,24;867207167406;31.348,65;7289298482497
2018-12-21;32.003,84;4860437138165;33.789,81;3321194351566;34.337,13;5590458853228;32.732,82;513736582335;31.123,53;866662675460;31.328,35;7283643909128
2018-12-22;32.003,84;4860437138165;33.789,81;3321194351566;34.337,13;5590458853228;32.732,82;513736582335;31.123,53;866662675460;31.328,35;7283643909128
2018-12-23;32.003,84;4860437138165;33.789,81;3321194351566;34.337,13;5590458853228;32.732,82;513736582335;31.123,53;866662675460;31.328,35;7283643909128
2018-12-24;32.009,70;4861143339373;33.810,56;3323430274096;34.344,45;5592452818592;32.738,65;513943566818;31.130,48;866823886769;31.337,61;7285284374248
2018-12-25;32.009,70;4861143339373;33.810,56;3323430274096;34.344,45;5592452818592;32.738,65;513943566818;31.130,48;866823886769;31.337,61;7285284374248
2018-12-26;31.982,71;4857632433357;33.784,50;3322039947856;34.317,57;5589372777832;32.711,03;513535250911;31.106,84;866365388669;31.309,83;7282098840496
2018-12-27;32.069,56;4870780894603;33.873,12;3330729618312;34.398,29;5603278702275;32.798,05;514991635607;31.192,65;868773709333;31.399,30;7302730901700
2018-12-28;32.150,37;4911671117638;33.947,26;3354039332340;34.482,37;5654566508607;32.865,97;518159191683;31.261,51;870675307256;31.476,03;7374977781144
2018-12-29;32.150,37;4911671117638;33.947,26;3354039332340;34.482,37;5654566508607;32.865,97;518159191683;31.261,51;870675307256;31.476,03;7374977781144
2018-12-30;32.150,37;4911671117638;33.947,26;3354039332340;34.482,37;5654566508607;32.865,97;518159191683;31.261,51;870675307256;31.476,03;7374977781144
2018-12-31;32.227,93;4923828682281;34.026,78;3362643625257;34.566,98;5669012276906;32.932,96;519133428840;31.335,02;879956500720;31.561,62;7394990860634

Valores Confirmados

Fecha;CAPITAL;;CUPRUM;;HABITAT;;MODELO;;PLANVITAL;;PROVIDA
;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio
2019-01-01;32.227,93;4923828682281;34.026,78;3362643625257;34.566,98;5669012276906;32.932,96;519133428840;31.335,02;879956500720;31.561,62;7394990860634
2019-01-02;32.256,28;4928236471013;34.048,58;3364343197824;34.598,36;5676956244670;32.972,57;523319903773;31.363,92;880647220848;31.596,81;7397045988838
2019-01-03;32.354,37;4942731416953;34.147,47;3372838247166;34.696,10;5691770705353;33.051,29;524856184172;31.446,61;883500159618;31.693,23;7415904775790
2019-01-04;32.403,70;4949569766879;34.200,69;3377902342071;34.756,01;5705046364606;33.100,98;525995096494;31.496,54;884916274298;31.733,75;7427565856720
2019-01-05;32.403,70;4949569766879;34.200,69;3377902342071;34.756,01;5705046364606;33.100,98;525995096494;31.496,54;884916274298;31.733,75;7427565856720
2019-01-06;32.403,70;4949569766879;34.200,69;3377902342071;34.756,01;5705046364606;33.100,98;525995096494;31.496,54;884916274298;31.733,75;7427565856720
2019-01-07;32.471,77;4959583995424;34.266,34;3385729314943;34.813,33;5714790191709;33.163,83;527404640529;31.556,88;886562646017;31.814,02;7447581486492
2019-01-08;32.420,39;4951816734730;34.206,45;3380100777158;34.756,15;5705397636386;33.125,17;527279969253;31.505,75;884849431056;31.752,94;7433747957706
2019-01-09;32.513,87;4966585779060;34.301,98;3390295352667;34.852,93;5723356076049;33.204,40;528673396059;31.602,70;887121252878;31.850,22;7451216303658
2019-01-10;32.536,38;4969922668858;34.320,05;3390266328633;34.883,47;5723610124136;33.239,85;529278942567;31.635,81;887918600340;31.877,97;7454387435066
2019-01-11;32.533,59;4957672879895;34.319,58;3391566485734;34.871,58;5719252716145;33.235,60;529704138597;31.635,90;887429544437;31.870,85;7449500997992
2019-01-12;32.533,59;4957672879895;34.319,58;3391566485734;34.871,58;5719252716145;33.235,60;529704138597;31.635,90;887429544437;31.870,85;7449500997992
2019-01-13;32.533,59;4957672879895;34.319,58;3391566485734;34.871,58;5719252716145;33.235,60;529704138597;31.635,90;887429544437;31.870,85;7449500997992
2019-01-14;32.537,86;4960009625110;34.320,04;3387196453728;34.878,92;5717041270554;33.240,04;530901324515;31.633,96;884433540315;31.875,95;7449688681016
2019-01-15;32.531,41;4964594476778;34.317,77;3387162511283;34.869,84;5722464444758;33.231,87;532939463508;31.627,03;886587058127;31.871,01;7443596422231
2019-01-16;32.577,84;4971515406227;34.359,50;3389913830124;34.915,98;5732014856742;33.276,84;533405678353;31.667,58;887781857551;31.917,11;7455068813525
2019-01-17;32.599,33;4975968787705;34.384,73;3391682247296;34.937,74;5733588668675;33.292,05;533948523255;31.686,32;888302329802;31.939,15;7458554593148
2019-01-18;32.567,33;4971530175006;34.352,39;3389249827027;34.907,27;5729258859365;33.267,96;533675483601;31.655,65;887388496282;31.906,54;7451799208233
2019-01-19;32.567,33;4971530175006;34.352,39;3389249827027;34.907,27;5729258859365;33.267,96;533675483601;31.655,65;887388496282;31.906,54;7451799208233
2019-01-20;32.567,33;4971530175006;34.352,39;3389249827027;34.907,27;5729258859365;33.267,96;533675483601;31.655,65;887388496282;31.906,54;7451799208233
2019-01-21;32.587,04;4975218867681;34.369,49;3391741385477;34.925,77;5732522067432;33.297,30;534281932819;31.676,54;887598825461;31.923,26;7455177984270
2019-01-22;32.546,53;4969441146514;34.328,66;3385558876832;34.883,88;5724538276251;33.268,15;533753623021;31.640,99;886844167247;31.882,83;7446604227930
2019-01-23;32.476,40;4958341083350;34.249,00;3378248327973;34.815,58;5713639912201;33.209,86;532864191895;31.578,39;885040143176;31.819,10;7430948279748
2019-01-24;32.538,86;4966486181207;34.317,00;3382113847493;34.881,81;5720201107703;33.264,72;533224384726;31.628,64;886214249592;31.881,59;7444241830164
2019-01-25;32.609,99;4977006184807;34.392,09;3384299773681;34.957,77;5731788087062;33.337,00;534569981966;31.692,07;887820019924;31.951,30;7457090075294
2019-01-26;32.609,99;4977006184807;34.392,09;3384299773681;34.957,77;5731788087062;33.337,00;534569981966;31.692,07;887820019924;31.951,30;7457090075294
2019-01-27;32.609,99;4977006184807;34.392,09;3384299773681;34.957,77;5731788087062;33.337,00;534569981966;31.692,07;887820019924;31.951,30;7457090075294
2019-01-28;32.696,27;4988560466099;34.478,28;3392300143901;35.048,76;5745467328466;33.408,16;535648223072;31.765,19;889826794942;32.030,83;7476672898588
2019-01-29;32.715,92;4992575394925;34.497,43;3394643815311;35.061,09;5749862091271;33.420,00;535920157393;31.778,93;890511990064;32.047,79;7482867301589
2019-01-30;32.731,20;4994714668238;34.515,61;3396641715713;35.069,66;5751087204265;33.424,85;536019754599;31.792,52;890892480620;32.066,34;7487840438387
2019-01-31;32.723,68;5023323695551;34.512,73;3412729029571;35.060,50;5784501400553;33.432,21;537453909229;31.794,30;896263530425;32.062,94;7543554433772
2019-02-01;32.798,35;5031412925582;34.580,97;3418637926209;35.151,88;5803752810121;33.502,46;540824924828;31.849,27;897360210792;32.138,63;7556995687273
2019-02-02;32.798,35;5031412925582;34.580,97;3418637926209;35.151,88;5803752810121;33.502,46;540824924828;31.849,27;897360210792;32.138,63;7556995687273
2019-02-03;32.798,35;5031412925582;34.580,97;3418637926209;35.151,88;5803752810121;33.502,46;540824924828;31.849,27;897360210792;32.138,63;7556995687273
2019-02-04;32.843,54;5039767086964;34.618,25;3422577437032;35.195,49;5810902480977;33.539,09;541651086316;31.893,90;898836298655;32.176,99;7562247277272
2019-02-05;32.881,96;5044911729259;34.663,43;3422950767339;35.241,80;5816733325095;33.571,87;541859173779;31.927,59;899291711068;32.213,47;7567191551343
2019-02-06;32.915,30;5048946896284;34.700,34;3423400762985;35.279,20;5823829467382;33.601,54;542143587479;31.968,65;900455531919;32.249,77;7575937490821
2019-02-07;32.886,83;5044857750044;34.668,50;3419904499323;35.255,75;5821107708057;33.576,24;541878409133;31.945,26;899861898400;32.223,74;7572009100321
2019-02-08;32.829,50;5033746673499;34.606,15;3413824080016;35.194,77;5808487268581;33.516,63;540930451104;31.892,98;898399995882;32.163,96;7547928980245
2019-02-09;32.829,50;5033746673499;34.606,15;3413824080016;35.194,77;5808487268581;33.516,63;540930451104;31.892,98;898399995882;32.163,96;7547928980245
2019-02-10;32.829,50;5033746673499;34.606,15;3413824080016;35.194,77;5808487268581;33.516,63;540930451104;31.892,98;898399995882;32.163,96;7547928980245
2019-02-11;32.825,95;5033248511505;34.598,89;3407576097370;35.187,95;5805852536586;33.501,82;541055477473;31.885,00;898283296007;32.162,87;7543858111616
2019-02-12;32.917,80;5033659198009;34.702,63;3415266748089;35.282,54;5816709752921;33.584,05;542374696072;31.981,33;900960305644;32.260,26;7564304452168
2019-02-13;32.937,50;5039064368818;34.724,09;3419047848676;35.310,38;5819300966760;33.607,06;543497372655;31.998,26;901744860374;32.278,72;7568643027182
2019-02-14;32.947,60;5041286993736;34.732,82;3420968725438;35.326,34;5818325520711;33.626,52;544428192909;32.013,28;899418955152;32.290,12;7563838044353
2019-02-15;33.037,29;5055387902604;34.830,41;3429262754926;35.424,86;5838630421197;33.704,88;547880578474;32.102,08;903239652584;32.381,11;7582270021373
2019-02-16;33.037,29;5055387902604;34.830,41;3429262754926;35.424,86;5838630421197;33.704,88;547880578474;32.102,08;903239652584;32.381,11;7582270021373
2019-02-17;33.037,29;5055387902604;34.830,41;3429262754926;35.424,86;5838630421197;33.704,88;547880578474;32.102,08;903239652584;32.381,11;7582270021373
2019-02-18;32.998,17;5048814093202;34.790,14;3425429337370;35.378,71;5830664568596;33.677,10;547057207804;32.062,51;901879826788;32.338,60;7571718669420
2019-02-19;32.989,94;5047199362906;34.776,67;3421314015417;35.370,62;5829512081114;33.672,06;546923674039;32.051,68;901515362665;32.329,03;7567315439554
2019-02-20;33.027,30;5053013073517;34.822,60;3426003934478;35.408,35;5837385623563;33.695,85;547463859941;32.080,10;902378262818;32.366,37;7576283249383
2019-02-21;33.018,62;5052061759096;34.810,64;3424610792671;35.400,48;5834258254956;33.695,45;547528432275;32.069,31;902082074745;32.359,90;7574502320663
2019-02-22;33.005,50;5049971304730;34.795,75;3423133793292;35.386,64;5834056462609;33.690,93;547504493762;32.059,56;901755724175;32.343,56;7567668584436
2019-02-23;33.005,50;5049971304730;34.795,75;3423133793292;35.386,64;5834056462609;33.690,93;547504493762;32.059,56;901755724175;32.343,56;7567668584436
2019-02-24;33.005,50;5049971304730;34.795,75;3423133793292;35.386,64;5834056462609;33.690,93;547504493762;32.059,56;901755724175;32.343,56;7567668584436
2019-02-25;33.034,87;5054413973860;34.828,78;3426565117722;35.414,87;5839341118013;33.721,75;547866943599;32.084,61;902507285690;32.375,00;7575021537880
2019-02-26;33.066,58;5061401383635;34.860,58;3430283051847;35.451,92;5847562352718;33.747,69;548785339798;32.111,84;903952960475;32.406,95;7586227380003
2019-02-27;33.059,33;5056366680356;34.852,92;3429309607876;35.440,18;5845563692175;33.738,12;549041340827;32.104,03;903523887330;32.396,46;7584108844853
2019-02-28;33.000,51;5075708398351;34.784,72;3437595886634;35.376,58;5868753124533;33.690,07;549988994746;32.043,20;906676859417;32.332,58;7615978779135
2019-03-01;32.965,74;5069373213202;34.752,16;3433258050346;35.345,50;5864745601104;33.659,17;551138890501;32.015,39;906759374251;32.300,35;7604119087742
2019-03-02;32.965,74;5069373213202;34.752,16;3433258050346;35.345,50;5864745601104;33.659,17;551138890501;32.015,39;906759374251;32.300,35;7604119087742
2019-03-03;32.965,74;5069373213202;34.752,16;3433258050346;35.345,50;5864745601104;33.659,17;551138890501;32.015,39;906759374251;32.300,35;7604119087742
2019-03-04;32.981,82;5072080377273;34.776,45;3431863303418;35.363,46;5866851501438;33.679,23;551738553245;32.035,82;907990826097;32.317,15;7608007854502
2019-03-05;32.960,34;5069220666635;34.745,37;3426031450649;35.346,14;5866495023572;33.671,94;551665045891;32.017,56;907043330492;32.292,39;7599185622353
2019-03-06;32.968,45;5070098667623;34.749,08;3427073173267;35.351,22;5868348576182;33.679,32;551315766055;32.019,15;906660472989;32.300,09;7601971717414
2019-03-07;32.977,44;5072111607536;34.757,70;3428351678064;35.361,20;5872301582110;33.688,79;551422820073;32.028,92;907000657764;32.313,32;7607401622355
2019-03-08;32.996,68;5074017222237;34.778,04;3431256364426;35.385,96;5879764802080;33.701,45;551652066342;32.058,39;907901184653;32.334,65;7607823282450
2019-03-09;32.996,68;5074017222237;34.778,04;3431256364426;35.385,96;5879764802080;33.701,45;551652066342;32.058,39;907901184653;32.334,65;7607823282450
2019-03-10;32.996,68;5074017222237;34.778,04;3431256364426;35.385,96;5879764802080;33.701,45;551652066342;32.058,39;907901184653;32.334,65;7607823282450
2019-03-11;33.078,89;5087148765469;34.867,67;3434024517800;35.464,94;5892281465069;33.756,05;552733623490;32.138,65;910111526264;32.417,72;7620766833244
2019-03-12;33.179,11;5090275949898;34.976,15;3445121368339;35.570,04;5906682518733;33.855,28;554664794742;32.232,44;912088159902;32.520,59;7642507608327
2019-03-13;33.189,85;5094953480794;34.987,45;3447910179602;35.586,90;5907787369750;33.866,12;555772371649;32.243,10;909364032356;32.529,69;7643632935755
2019-03-14;33.226,45;5101244263962;35.022,55;3453214303991;35.630,38;5912681875419;33.910,32;557569366157;32.285,04;911081618202;32.566,51;7646093705168
2019-03-15;33.277,18;5111054679601;35.076,06;3457425524627;35.680,83;5926493914072;33.957,86;559559002863;32.334,79;914128909262;32.616,48;7657980806841
2019-03-16;33.277,18;5111054679601;35.076,06;3457425524627;35.680,83;5926493914072;33.957,86;559559002863;32.334,79;914128909262;32.616,48;7657980806841
2019-03-17;33.277,18;5111054679601;35.076,06;3457425524627;35.680,83;5926493914072;33.957,86;559559002863;32.334,79;914128909262;32.616,48;7657980806841
2019-03-18;33.346,90;5124159821531;35.147,71;3466118812253;35.762,27;5941139311378;34.020,12;561236652768;32.399,87;916403209246;32.687,66;7676996890165
2019-03-19;33.395,59;5130436494132;35.202,92;3470506727086;35.804,85;5948251718688;34.066,77;562141124963;32.443,77;917504053968;32.735,90;7687205750178
2019-03-20;33.442,60;5138278345117;35.248,74;3475228295945;35.855,76;5957517304599;34.108,58;562922857924;32.487,56;918602630842;32.784,32;7698195327872
2019-03-21;33.489,02;5145645610465;35.281,20;3480146214018;35.897,08;5964301124805;34.142,55;563473640343;32.529,52;920379228844;32.825,93;7708968057770
2019-03-22;33.555,14;5157977204535;35.354,27;3487994148930;35.969,80;5977696763891;34.201,19;564184882771;32.593,16;922228048027;32.889,31;7723010343137
2019-03-23;33.555,14;5157977204535;35.354,27;3487994148930;35.969,80;5977696763891;34.201,19;564184882771;32.593,16;922228048027;32.889,31;7723010343137
2019-03-24;33.555,14;5157977204535;35.354,27;3487994148930;35.969,80;5977696763891;34.201,19;564184882771;32.593,16;922228048027;32.889,31;7723010343137
2019-03-25;33.662,78;5174020645503;35.457,79;3498487284784;36.084,99;5996715357948;34.280,93;565571035203;32.701,78;924831077252;33.001,97;7747940138508
2019-03-26;33.652,17;5171543801637;35.451,13;3496515023361;36.070,27;5995444839412;34.255,51;565637570161;32.704,14;924908668092;32.992,21;7748612153291
2019-03-27;33.695,55;5178972478958;35.499,46;3501763114301;36.114,88;6005351197910;34.299,90;566375373037;32.752,91;926805539889;33.031,99;7761194037371
2019-03-28;33.748,85;5187221043836;35.549,39;3507831261743;36.172,66;6014577138694;34.350,01;567452075496;32.804,78;928225681776;33.088,89;7775574980919
2019-03-29;33.739,26;5216435553685;35.542,24;3521761312998;36.162,89;6069932355369;34.336,80;569842345086;32.792,14;933116342480;33.080,92;7829101957384
2019-03-30;33.739,26;5216435553685;35.542,24;3521761312998;36.162,89;6069932355369;34.336,80;569842345086;32.792,14;933116342480;33.080,92;7829101957384
2019-03-31;33.739,26;5216435553685;35.542,24;3521761312998;36.162,89;6069932355369;34.336,80;569842345086;32.792,14;933116342480;33.080,92;7829101957384
2019-04-01;33.767,80;5219466936517;35.569,56;3523861953527;36.195,07;6076669978674;34.376,99;573307264918;32.819,03;934586931043;33.109,67;7828683591114
2019-04-02;33.793,83;5224688793902;35.598,42;3519804564886;36.222,98;6081512109669;34.396,13;573982039624;32.843,36;935361083876;33.138,19;7833480423393
2019-04-03;33.774,32;5222312818795;35.574,68;3519308366563;36.204,69;6080234323690;34.380,40;573703282138;32.823,30;934422909084;33.121,28;7828962689291
2019-04-04;33.776,99;5221864280709;35.578,37;3520925629440;36.208,56;6078792124147;34.388,92;573999418476;32.829,76;934312714794;33.124,50;7827739869496
2019-04-05;33.775,74;5222996357383;35.568,73;3519941207573;36.206,14;6079314002456;34.394,67;573735099631;32.827,89;934186991369;33.121,39;7829873600850
2019-04-06;33.775,74;5222996357383;35.568,73;3519941207573;36.206,14;6079314002456;34.394,67;573735099631;32.827,89;934186991369;33.121,39;7829873600850
2019-04-07;33.775,74;5222996357383;35.568,73;3519941207573;36.206,14;6079314002456;34.394,67;573735099631;32.827,89;934186991369;33.121,39;7829873600850
2019-04-08;33.838,10;5231435299207;35.628,31;3525989857716;36.269,07;6086533065663;34.453,24;574863926296;32.884,46;935731194326;33.180,56;7841775643559
2019-04-09;33.918,11;5244954961065;35.706,11;3532003621454;36.348,30;6093626544907;34.522,68;575782120110;32.959,15;937645003068;33.258,17;7853623354610
2019-04-10;34.028,69;5263363424948;35.816,32;3543589300822;36.461,93;6109656605522;34.605,43;577614379731;33.063,35;940545485214;33.365,22;7876105086421
2019-04-11;34.089,35;5260335720799;35.877,47;3543787997489;36.525,91;6116233340310;34.669,15;579132793765;33.122,14;942306583113;33.428,93;7891415440346
